tf,Gene_101,Gene_102,Gene_103,Gene_104,Gene_105,Gene_106,Gene_107,Gene_108,Gene_109,Gene_110,Gene_111,Gene_112,Gene_113,Gene_114,Gene_115,Gene_116,Gene_117,Gene_118,Gene_119,Gene_120,Gene_121,Gene_122,Gene_123,Gene_124,Gene_125,Gene_126,Gene_127,Gene_128,Gene_129,Gene_130,Gene_131,Gene_132,Gene_133,Gene_134,Gene_135,Gene_136,Gene_137,Gene_138,Gene_139,Gene_140,Gene_141,Gene_142,Gene_143,Gene_144,Gene_145,Gene_146,Gene_147,Gene_148,Gene_149,Gene_150,Gene_151,Gene_152,Gene_153,Gene_154,Gene_155,Gene_156,Gene_157,Gene_158,Gene_159,Gene_160,Gene_161,Gene_162,Gene_163,Gene_164,Gene_165,Gene_166,Gene_167,Gene_168,Gene_169,Gene_170,Gene_171,Gene_172,Gene_173,Gene_174,Gene_175,Gene_176,Gene_177,Gene_178,Gene_179,Gene_180,Gene_181,Gene_182,Gene_183,Gene_184,Gene_185,Gene_186,Gene_187,Gene_188,Gene_189,Gene_190,Gene_191,Gene_192,Gene_193,Gene_194,Gene_195,Gene_196,Gene_197,Gene_198,Gene_199,Gene_200,Gene_201,Gene_202,Gene_203,Gene_204,Gene_205,Gene_206,Gene_207,Gene_208,Gene_209,Gene_210,Gene_211,Gene_212,Gene_213,Gene_214,Gene_215,Gene_216,Gene_217,Gene_218,Gene_219,Gene_220,Gene_221,Gene_222,Gene_223,Gene_224,Gene_225,Gene_226,Gene_227,Gene_228,Gene_229,Gene_230,Gene_231,Gene_232,Gene_233,Gene_234,Gene_235,Gene_236,Gene_237,Gene_238,Gene_239,Gene_240,Gene_241,Gene_242,Gene_243,Gene_244,Gene_245,Gene_246,Gene_247,Gene_248,Gene_249,Gene_250,Gene_251,Gene_252,Gene_253,Gene_254,Gene_255,Gene_256,Gene_257,Gene_258,Gene_259,Gene_260,Gene_261,Gene_262,Gene_263,Gene_264,Gene_265,Gene_266,Gene_267,Gene_268,Gene_269,Gene_270,Gene_271,Gene_272,Gene_273,Gene_274,Gene_275,Gene_276,Gene_277,Gene_278,Gene_279,Gene_280,Gene_281,Gene_282,Gene_283,Gene_284,Gene_285,Gene_286,Gene_287,Gene_288,Gene_289,Gene_290,Gene_291,Gene_292,Gene_293,Gene_294,Gene_295,Gene_296,Gene_297,Gene_298,Gene_299,Gene_300
Gene_73,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.05675796,0.0,0.0,-0.0,0.0,0.0,-0.0,0.04521996,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.017886072,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.055188954,0.0,-0.0,0.0,0.0,0.0,0.035288572,-0.0,0.034693655,-0.0,0.0,-0.0,-0.0,-0.0,0.053002983,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.03044154,0.0,-0.0,-0.0,-0.0,-0.0,-0.030822936,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.009764497,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.044728424,0.0,0.0,0.038066387,-0.0,-0.035271823,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.031105582,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.031877313,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0019735002,-0.0,0.041470423,-0.0,0.0,-0.0
Gene_74,-0.0,0.048055127,-0.0,0.03699222,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.046416227,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.044308186,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.043074626,0.063041024,0.0,-0.0,0.0,-0.027344506,0.047902856,0.052558623,0.0,0.0,-0.0,-0.0,0.047688775,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.037524633,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.010586773,-0.0,0.0,0.042546872,-0.038771376,-0.0,-0.0,0.0,0.0,0.0,0.06742952,0.0,0.050196014,0.0,0.034683894,-0.0,0.046953835,-0.0,0.0,-0.0,0.049534887,0.0,-0.0,-0.0,-0.0,0.047108356,0.050635632,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.04586369,0.0,0.0,-0.0,-0.0,-0.0,0.04953519,0.045017682,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.047007635,0.0,0.0,0.0,0.049386065,-0.03274832,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.060137406,0.0,-0.0,-0.0,0.04636892,-0.0,-0.0,0.0,0.0,-0.0,-0.026866985,-0.0,0.0,-0.0,0.0,-0.04209759,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.034789898,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.037596073,-0.0,0.04113649,0.0,0.0,0.0,0.060678784,0.0,0.0,-0.0004845194,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.038762618
Gene_75,-0.0,0.027180003,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.06036036,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.03089567,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0720196,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.027245421,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0018063566,0.0,0.0,-0.0,0.0,0.0,0.0
Gene_76,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.039436754,-0.0027424651,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0066046054,-0.0,0.026935242,-0.0,0.004199262,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024325438,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074549064,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.041786678,-0.0,0.015032017,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054493905,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.051969975,0.0,-0.0,0.0,0.0,0.0,-0.0,0.023907898,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.007389395,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Gene_77,-0.0,0.0,-0.0,0.0,0.0,-0.024463044,-0.0,-0.0,0.10514405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.041612893,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.04021576,0.03848229,0.08728402,-0.017977055,0.0,-0.026163962,0.03995892,0.05042797,0.0,0.13399696,-0.019809045,-0.0,0.042455807,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.04039332,0.0,0.0,-0.0,0.0,0.0,-0.0,0.08259727,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.032096956,-0.0,-0.0,0.0,0.0,0.0,0.054776624,0.0,0.05027741,0.0,0.039538838,-0.0,0.04531999,-0.0,0.01862697,-0.0,0.04489426,0.0,-0.0,-0.0,-0.0,0.04636384,0.04525382,-0.018976312,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.03330622,-0.0,-0.0,-0.0,0.0,0.04164188,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04472532,-0.025454367,0.0,0.0,0.0405186,0.0,0.015773222,0.0,-0.0,0.0,0.059442826,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07006844,-0.0,-0.028860139,-0.0,0.0,-0.0,0.0,-0.026116498,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.035025544,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0393699,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.04568435,0.0,0.0,0.0,0.047917318,0.012294771,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.047390137
Gene_78,0.0,0.0,0.011929268,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.010474228,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.011671859,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.010096546,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.016601503,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.019197652,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.02107717,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.011496278,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.026398623,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Gene_79,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.04437176,-0.0,0.0,0.0,0.042190652,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.048069485,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.012471105,0.0,0.0,-0.0,-0.0,0.017963365,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.049645226,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.036776487,-0.0,-0.0,0.0,0.0,0.05568188,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.043668974,0.043237615,0.0,-0.0,0.0,-0.0040029557,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.04791334,0.03523185,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.036412496,0.05014457,0.044059847,-0.0,-0.008244559,-0.0,-0.0,-0.0,0.0,-0.04030018,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.029056428,-0.0,0.049542107,-0.0,0.06624151,0.049022626,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.06587806,0.06553968,0.0,0.08290906,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.05172797,-0.0,-0.0,0.0,-0.0,0.054394074,-0.031209596,0.024385799,0.0,-0.028613567,-0.0,0.0,0.04175399,-0.0,0.0,-0.0,0.0,-0.016725084,-0.0,-0.0,0.0,0.0,0.0,0.0,0.045790497,0.0,-0.013155551,-0.0,-0.0,0.0,0.0,0.0,-0.0
Gene_80,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.046509653,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.028228441,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.03696244,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.028134031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.051682748,0.0,0.0,-0.0,0.0,-0.0,0.0,0.051549092,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.045757104,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0059192516,0.0,-0.0,-0.0,-0.0,0.0,0.0
Gene_81,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.012774508,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.04931686,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.045433626,0.0,0.0,-0.0,0.0,0.0,-0.0,0.038158234,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0148796,0.05973942,0.0,0.0,-0.0048821843,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.048374977,0.0,-0.0,0.0,0.048632864,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.03854186,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.046659674,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.003704874,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Gene_82,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.09355338,-0.0,0.0,0.023971599,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.018059056,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.037016816,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.048230562,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.050063964,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.039968684,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.022148805,-0.0,-0.0,-0.0,0.0,-0.0,0.039810266,0.04161504,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.002557721,-0.016740955,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.058773335,0.06526724,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.055840105,-0.0,0.0,-0.0,-0.014224137,-0.0,0.0,0.0,0.0,0.0,0.039505307,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
Gene_83,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.02111137,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.022750383,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0422248,0.0,-0.038876202,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.03541583,0.0,-0.0,-0.024991874,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.044741675,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.03759657,0.0,0.09943058,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.08868859,-0.0,0.0,0.0,0.0,0.0,-0.036053795,-0.0,-0.011114561,-0.0,-0.0,0.04191791,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0027538445,0.03611274,-0.0,-0.0,0.0,0.0,0.076469064,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.1405946,0.010038098,0.0,0.0,-0.021470629,0.0,-0.043846942,-0.0,0.0,0.0,0.10518578,-0.0,-0.0,0.095839925,0.0,0.0,0.0,-0.0,-0.0,-0.034716193,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.08242755,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.019848958,-0.0,-0.0,0.0413442,-0.0,-0.0,0.0449187,-0.0,0.0,-0.0,0.0,-0.0,0.04456539,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.054026246,0.0,0.0,-0.0,0.10570546,-0.023091571,0.0
Gene_84,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.03661133,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0022379095,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.049527705,0.0,-0.0,-0.0,-0.0,0.0,0.004633504,0.0,0.08737784,0.0,-0.0,0.0,0.04295134,0.0,0.0,-0.0,-0.0,0.0,0.038813993,0.06504717,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.052258592,0.0,0.0,-0.0,0.0,-0.0,0.0,0.065951444,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.016045164,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.035576377,0.041810606,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03675207,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.034325846,-0.0,0.023230359,-0.0,0.0,0.0,-0.0,0.007641768,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.064070605,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.05014148,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.048013,-0.0,0.0,-0.0,-0.0,-0.020930864,-0.0,-0.0,0.0,0.048626583,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
Gene_85,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.047885355,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.08748232,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.040319435,0.045694042,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.019048711,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.04107843,0.0,-0.0,-0.0030815303,0.0,0.05067859,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0034233965,-0.0,0.02104175,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.015393669,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.029618023,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.028242428,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.05911458,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.043453995,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0072079613,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
